ID	CHOICE	STORES1	TRANSPORT1	CITY1	NOISE1	GREEN1	FOREIGN1	STORES2	TRANSPORT2	CITY2	NOISE2	GREEN2	FOREIGN2	STORES3	TRANSPORT3	CITY3	NOISE3	GREEN3	FOREIGN3	AGE_2	AGE_3	WOMAN_1	HOMEOWNER_1	CAROWNER_1	RESPCITY_2	RESPCITY_3	RESPCITY_4	JOB_1	NONWESTERN_1	WESTERN_1	draw	train_set	test_set
6356	2	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	0	1	1	1	1	0	0	1	0	0	0.7026270109386581	True	False
6356	2	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	0	1	1	1	1	0	0	1	0	0	0.7026270109386581	True	False
6361	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	1	1	0	0	0	0	0	0	0	0.007552738238338463	True	False
6361	1	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	1	1	0	0	0	0	0	0	0	0.007552738238338463	True	False
6361	2	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	1	1	0	0	0	0	0	0	0	0.007552738238338463	True	False
6361	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	1	1	0	0	0	0	0	0	0	0.007552738238338463	True	False
6363	2	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	1	0	1	0	0	0	0	1	0	0	0	0.04297539946447548	True	False
6363	1	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	1	0	1	0	0	0	0	1	0	0	0	0.04297539946447548	True	False
6363	1	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	1	0	1	0	0	0	0	1	0	0	0	0.04297539946447548	True	False
6363	1	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	1	0	1	0	0	0	0	1	0	0	0	0.04297539946447548	True	False
6369	3	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	0	0	0	1	1	0	0	1	0	0	0.03376958608310665	True	False
6369	3	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	0	0	0	1	1	0	0	1	0	0	0.03376958608310665	True	False
6369	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	0	0	0	1	1	0	0	1	0	0	0.03376958608310665	True	False
6369	1	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	0	0	0	1	1	0	0	1	0	0	0.03376958608310665	True	False
6382	3	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	0	0	1	0	0	1	1	0	0	0.5276173979912376	True	False
6382	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	0	0	1	0	0	1	1	0	0	0.5276173979912376	True	False
6382	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	0	0	1	0	0	1	1	0	0	0.5276173979912376	True	False
6382	3	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	0	0	1	0	0	1	1	0	0	0.5276173979912376	True	False
6385	1	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	1	0	0	0	1	1	0	0	1	0	0	0.7765097991089517	True	False
6385	3	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	1	0	0	0	1	1	0	0	1	0	0	0.7765097991089517	True	False
6385	1	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	1	0	0	0	1	1	0	0	1	0	0	0.7765097991089517	True	False
6385	3	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	1	0	0	0	1	1	0	0	1	0	0	0.7765097991089517	True	False
6390	3	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	0	1	0	1	1	0	0	0	1	0	0	0.40535759969837226	True	False
6390	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	0	1	0	1	1	0	0	0	1	0	0	0.40535759969837226	True	False
6390	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	0	1	0	1	1	0	0	0	1	0	0	0.40535759969837226	True	False
6390	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	0	1	0	1	1	0	0	0	1	0	0	0.40535759969837226	True	False
6397	1	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	0	0	0	0	0	1	0	1	1	0	0.003229888493556543	True	False
6397	1	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	0	0	0	0	0	1	0	1	1	0	0.003229888493556543	True	False
6397	1	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	0	0	0	0	0	1	0	1	1	0	0.003229888493556543	True	False
6397	1	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	1	0	0	0	0	0	1	0	1	1	0	0.003229888493556543	True	False
6399	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	1	1	1	0	1	0	1	1	0	0.17489468934710306	True	False
6399	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	1	1	1	0	1	0	1	1	0	0.17489468934710306	True	False
6399	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	1	1	1	0	1	0	1	1	0	0.17489468934710306	True	False
6399	3	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	1	1	1	0	1	0	1	1	0	0.17489468934710306	True	False
6401	2	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	0	1	1	0	1	1	0	0	1	0	0	0.9485049086953381	False	True
6401	1	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	0	1	1	0	1	1	0	0	1	0	0	0.9485049086953381	False	True
6401	3	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	0	1	1	0	1	1	0	0	1	0	0	0.9485049086953381	False	True
6401	1	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	0	1	1	0	1	1	0	0	1	0	0	0.9485049086953381	False	True
6402	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	1	0	1	0	1	0	1	0	0	0.2446624459936	True	False
6402	3	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	1	0	1	0	1	0	1	0	0	0.2446624459936	True	False
6402	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	1	0	1	0	1	0	1	0	0	0.2446624459936	True	False
6402	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	1	0	1	0	1	0	1	0	0	0.2446624459936	True	False
6403	3	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	1	0	1	0	0	0	0	0	1	0	0	0.8533856071378217	False	True
6403	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	1	0	1	0	0	0	0	0	1	0	0	0.8533856071378217	False	True
6403	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	0	1	0	0	0	0	0	1	0	0	0.8533856071378217	False	True
6403	1	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	0	1	0	0	0	0	0	1	0	0	0.8533856071378217	False	True
6404	2	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	0	1	0	1	0	0	1	1	0	0	0.3703876024684625	True	False
6404	1	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	0	1	0	1	0	0	1	1	0	0	0.3703876024684625	True	False
6404	3	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	0	1	0	1	0	0	1	1	0	0	0.3703876024684625	True	False
6404	3	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	1	0	1	0	1	0	0	1	1	0	0	0.3703876024684625	True	False
6406	2	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	0	0	0	1	0	0	1	0	0	0	0.5212968284618504	True	False
6406	2	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	0	0	0	1	0	0	1	0	0	0	0.5212968284618504	True	False
6406	3	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	0	0	0	1	0	0	1	0	0	0	0.5212968284618504	True	False
6406	2	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	0	0	0	1	0	0	1	0	0	0	0.5212968284618504	True	False
6410	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	0	0	1	0	1	0	1	0	0	0.4897325193741967	True	False
6410	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	0	0	1	0	1	0	1	0	0	0.4897325193741967	True	False
6410	3	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	0	0	1	0	1	0	1	0	0	0.4897325193741967	True	False
6410	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	0	0	1	0	1	0	1	0	0	0.4897325193741967	True	False
6411	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	1	0	1	0	0	0	1	0	0	0.13448075396089443	True	False
6411	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	1	0	1	0	0	0	1	0	0	0.13448075396089443	True	False
6411	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	1	0	1	0	0	0	1	0	0	0.13448075396089443	True	False
6411	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	1	0	1	0	0	0	1	0	0	0.13448075396089443	True	False
6412	2	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	0	0	0	1	0	0	0	1	0	0	0.366163030681253	True	False
6412	2	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	0	0	0	1	0	0	0	1	0	0	0.366163030681253	True	False
6412	1	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	0	0	0	1	0	0	0	1	0	0	0.366163030681253	True	False
6412	1	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	1	0	0	0	1	0	0	0	1	0	0	0.366163030681253	True	False
6415	2	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	0	0	0	0	1	0	0	1	0	0	0	0.999644250811526	False	True
6415	1	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	0	0	0	0	1	0	0	1	0	0	0	0.999644250811526	False	True
6415	1	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	0	0	0	0	1	0	0	1	0	0	0	0.999644250811526	False	True
6415	2	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	0	0	0	0	1	0	0	1	0	0	0	0.999644250811526	False	True
6416	2	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	1	0	0	0	1	0	0	0	1	0	0	0.564126507631727	True	False
6416	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	1	0	0	0	1	0	0	0	1	0	0	0.564126507631727	True	False
6416	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	0	0	0	1	0	0	0	1	0	0	0.564126507631727	True	False
6416	2	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	0	0	0	1	0	0	0	1	0	0	0.564126507631727	True	False
6421	2	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	1	0	0	0	0	0	0	0	0	0.46523526561520634	True	False
6421	2	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	1	0	0	0	0	0	0	0	0	0.46523526561520634	True	False
6421	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	1	0	0	0	0	0	0	0	0	0.46523526561520634	True	False
6421	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	1	0	0	0	0	0	0	0	0	0.46523526561520634	True	False
6422	3	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	1	0	1	1	0	0	0	0	0	0	1	0.549143490966361	True	False
6422	2	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	1	0	1	1	0	0	0	0	0	0	1	0.549143490966361	True	False
6422	2	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	0	1	1	0	0	0	0	0	0	1	0.549143490966361	True	False
6422	2	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	0	1	1	0	0	0	0	0	0	1	0.549143490966361	True	False
6442	1	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	0	1	1	1	1	0	1	0	0	0	0	0.2630090735283587	True	False
6442	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	0	1	1	1	1	0	1	0	0	0	0	0.2630090735283587	True	False
6442	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	0	1	1	1	1	0	1	0	0	0	0	0.2630090735283587	True	False
6442	2	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	0	1	1	1	1	0	1	0	0	0	0	0.2630090735283587	True	False
6449	2	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	0	0	0	1	0	1	0	0	0	1	0.5663662148728357	True	False
6449	1	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	0	0	0	1	0	1	0	0	0	1	0.5663662148728357	True	False
6449	1	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	0	0	0	1	0	1	0	0	0	1	0.5663662148728357	True	False
6449	2	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	1	0	0	0	1	0	1	0	0	0	1	0.5663662148728357	True	False
6450	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	0	1	0	0	1	0	1	0	1	0	0	0.7283198659410708	True	False
6450	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	0	1	0	0	1	0	1	0	1	0	0	0.7283198659410708	True	False
6450	3	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	0	1	0	0	1	0	1	0	1	0	0	0.7283198659410708	True	False
6450	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	0	1	0	0	1	0	1	0	1	0	0	0.7283198659410708	True	False
6451	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	1	0	0	0	0	1	0	0	0	0.10568393449552238	True	False
6451	2	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	1	0	0	0	0	1	0	0	0	0.10568393449552238	True	False
6451	1	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	1	0	0	0	0	1	0	0	0	0.10568393449552238	True	False
6451	2	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	1	0	0	0	0	1	0	0	0	0.10568393449552238	True	False
6454	2	2	15	5	3	1	0.2	5	2	1	4	2	0.3	10	5	2	1	3	0.4	1	0	0	0	0	0	1	0	1	0	0	0.27844966224890244	True	False
6454	1	2	2	2	4	3	0.4	5	5	4	1	4	0.1	10	10	5	2	1	0.2	1	0	0	0	0	0	1	0	1	0	0	0.27844966224890244	True	False
6454	3	10	2	4	4	3	0.2	15	5	5	1	4	0.3	2	10	1	2	1	0.4	1	0	0	0	0	0	1	0	1	0	0	0.27844966224890244	True	False
6454	1	2	5	5	2	2	0.2	5	10	1	3	3	0.3	10	15	2	4	4	0.4	1	0	0	0	0	0	1	0	1	0	0	0.27844966224890244	True	False
6462	1	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	1	0	1	1	0	0	0	0	0	0.20892228469271512	True	False
6462	1	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	1	0	1	1	0	0	0	0	0	0.20892228469271512	True	False
6462	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	1	0	1	1	0	0	0	0	0	0.20892228469271512	True	False
6462	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	1	0	1	1	0	0	0	0	0	0.20892228469271512	True	False
6465	2	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	0	1	1	0	1	0	0	1	1	1	0	0.7448792316553852	True	False
6465	2	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	0	1	1	0	1	0	0	1	1	1	0	0.7448792316553852	True	False
6465	1	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	0	1	1	0	1	0	0	1	1	1	0	0.7448792316553852	True	False
6465	1	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	0	1	1	0	1	0	0	1	1	1	0	0.7448792316553852	True	False
6476	1	10	10	4	1	4	0.2	15	15	5	2	1	0.3	2	2	1	3	2	0.4	0	0	1	0	1	1	0	0	1	1	0	0.9356665777276763	False	True
6476	3	10	10	5	4	2	0.3	15	15	1	1	3	0.4	2	2	2	2	4	0.1	0	0	1	0	1	1	0	0	1	1	0	0.9356665777276763	False	True
6476	3	5	2	4	3	2	0.4	10	5	5	4	3	0.1	15	10	1	1	4	0.2	0	0	1	0	1	1	0	0	1	1	0	0.9356665777276763	False	True
6476	3	2	10	1	4	2	0.1	5	15	2	1	3	0.2	10	2	4	2	4	0.3	0	0	1	0	1	1	0	0	1	1	0	0.9356665777276763	False	True
6479	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	1	0	1	0	1	0	1	0	0	0.42468719682631195	True	False
6479	3	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	1	0	1	0	1	0	1	0	0	0.42468719682631195	True	False
6479	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	1	0	1	0	1	0	1	0	0	0.42468719682631195	True	False
6479	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	1	0	1	0	1	0	1	0	0	0.42468719682631195	True	False
6480	2	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	1	0	0	1	1	0	0	0	1	1	0	0.633245934565118	True	False
6480	1	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	1	0	0	1	1	0	0	0	1	1	0	0.633245934565118	True	False
6480	3	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	1	0	0	1	1	0	0	0	1	1	0	0.633245934565118	True	False
6480	3	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	1	0	0	1	1	0	0	0	1	1	0	0.633245934565118	True	False
6482	1	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	1	0	0	0	1	0	1	0	1	0	0	0.031212160292386937	True	False
6482	1	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	1	0	0	0	1	0	1	0	1	0	0	0.031212160292386937	True	False
6482	1	2	10	2	1	4	0.4	5	15	4	2	1	0.1	10	2	5	3	2	0.2	1	0	0	0	1	0	1	0	1	0	0	0.031212160292386937	True	False
6482	1	5	10	4	2	1	0.4	10	15	5	3	2	0.1	15	2	1	4	3	0.2	1	0	0	0	1	0	1	0	1	0	0	0.031212160292386937	True	False
6485	1	10	5	1	2	2	0.4	15	10	2	3	3	0.1	2	15	4	4	4	0.2	0	1	1	0	1	1	0	0	0	0	0	0.13148761004483112	True	False
6485	1	15	5	4	4	1	0.1	2	10	5	1	2	0.2	5	15	1	2	3	0.3	0	1	1	0	1	1	0	0	0	0	0	0.13148761004483112	True	False
6485	1	10	15	1	3	1	0.4	15	2	2	4	2	0.1	2	5	4	1	3	0.2	0	1	1	0	1	1	0	0	0	0	0	0.13148761004483112	True	False
6485	1	15	15	5	4	4	0.4	2	2	1	1	1	0.1	5	5	2	2	2	0.2	0	1	1	0	1	1	0	0	0	0	0	0.13148761004483112	True	False
6486	1	2	2	1	1	1	0.1	5	5	2	2	2	0.2	10	10	4	3	3	0.3	1	0	0	0	1	0	0	0	0	0	0	0.38445056369017006	True	False
6486	1	5	10	5	3	3	0.1	10	15	1	4	4	0.2	15	2	2	1	1	0.3	1	0	0	0	1	0	0	0	0	0	0	0.38445056369017006	True	False
6486	3	2	5	4	3	4	0.3	5	10	5	4	1	0.4	10	15	1	1	2	0.1	1	0	0	0	1	0	0	0	0	0	0	0.38445056369017006	True	False
6486	1	10	15	2	2	3	0.1	15	2	4	3	4	0.2	2	5	5	4	1	0.3	1	0	0	0	1	0	0	0	0	0	0	0.38445056369017006	True	False
6493	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	1	0	0	1	0	0	0	0	1	0	0	0.6643920645371046	True	False
6493	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	1	0	0	1	0	0	0	0	1	0	0	0.6643920645371046	True	False
6493	1	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	1	0	0	1	0	0	0	0	1	0	0	0.6643920645371046	True	False
6493	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	1	0	0	1	0	0	0	0	1	0	0	0.6643920645371046	True	False
6496	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	1	0	1	0	1	0	1	0	1	0.6403285052309943	True	False
6496	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	1	0	1	0	1	0	1	0	1	0.6403285052309943	True	False
6496	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	1	0	1	0	1	0	1	0	1	0.6403285052309943	True	False
6496	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	1	0	1	0	1	0	1	0	1	0.6403285052309943	True	False
6498	1	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	0	1	1	0	0	0	1	0	1	1	0	0.1921564925001379	True	False
6498	2	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	0	1	1	0	0	0	1	0	1	1	0	0.1921564925001379	True	False
6498	3	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	0	1	1	0	0	0	1	0	1	1	0	0.1921564925001379	True	False
6498	2	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	0	1	1	0	0	0	1	0	1	1	0	0.1921564925001379	True	False
6503	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	1	0	0	0	0	0	0	0	1	0	0	0.13289617140427334	True	False
6503	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	1	0	0	0	0	0	0	0	1	0	0	0.13289617140427334	True	False
6503	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	1	0	0	0	0	0	0	0	1	0	0	0.13289617140427334	True	False
6503	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	1	0	0	0	0	0	0	0	1	0	0	0.13289617140427334	True	False
6504	2	15	5	5	1	3	0.4	2	10	1	2	4	0.1	5	15	2	3	1	0.2	0	1	0	1	1	0	0	1	0	0	0	0.9380716468151995	False	True
6504	3	5	15	1	4	4	0.2	10	2	2	1	1	0.3	15	5	4	2	2	0.4	0	1	0	1	1	0	0	1	0	0	0	0.9380716468151995	False	True
6504	3	15	2	2	3	2	0.2	2	5	4	4	3	0.3	5	10	5	1	4	0.4	0	1	0	1	1	0	0	1	0	0	0	0.9380716468151995	False	True
6504	3	10	2	5	1	1	0.3	15	5	1	2	2	0.4	2	10	2	3	3	0.1	0	1	0	1	1	0	0	1	0	0	0	0.9380716468151995	False	True
6507	3	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	0	1	1	1	0	0	1	0	1	0	0	0.3553597199404267	True	False
6507	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	0	1	1	1	0	0	1	0	1	0	0	0.3553597199404267	True	False
6507	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	0	1	1	1	0	0	1	0	1	0	0	0.3553597199404267	True	False
6507	3	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	0	1	1	1	0	0	1	0	1	0	0	0.3553597199404267	True	False
6508	3	15	10	1	3	3	0.3	2	15	2	4	4	0.4	5	2	4	1	1	0.1	1	0	0	0	1	0	0	0	0	0	1	0.4604320180841811	True	False
6508	1	10	5	2	3	4	0.1	15	10	4	4	1	0.2	2	15	5	1	2	0.3	1	0	0	0	1	0	0	0	0	0	1	0.4604320180841811	True	False
6508	1	5	2	5	2	4	0.1	10	5	1	3	1	0.2	15	10	2	4	2	0.3	1	0	0	0	1	0	0	0	0	0	1	0.4604320180841811	True	False
6508	2	5	5	2	4	1	0.3	10	10	4	1	2	0.4	15	15	5	2	3	0.1	1	0	0	0	1	0	0	0	0	0	1	0.4604320180841811	True	False
6516	2	5	15	2	1	2	0.3	10	2	4	2	3	0.4	15	5	5	3	4	0.1	0	1	0	0	1	0	0	1	1	0	0	0.09535971889774864	True	False
6516	2	2	15	4	2	3	0.3	5	2	5	3	4	0.4	10	5	1	4	1	0.1	0	1	0	0	1	0	0	1	1	0	0	0.09535971889774864	True	False
6516	1	5	5	1	1	3	0.2	10	10	2	2	4	0.3	15	15	4	3	1	0.4	0	1	0	0	1	0	0	1	1	0	0	0.09535971889774864	True	False
6516	2	15	15	4	1	2	0.1	2	2	5	2	3	0.2	5	5	1	3	4	0.3	0	1	0	0	1	0	0	1	1	0	0	0.09535971889774864	True	False
6519	2	15	10	2	2	1	0.2	2	15	4	3	2	0.3	5	2	5	4	3	0.4	0	1	0	1	1	0	1	0	1	0	0	0.910234726326829	False	True
6519	1	15	2	1	2	4	0.3	2	5	2	3	1	0.4	5	10	4	4	2	0.1	0	1	0	1	1	0	1	0	1	0	0	0.910234726326829	False	True
